"","Gene1","Gene2","Gene3","Gene4","Gene5","Gene6","Gene7","Gene8","Gene9","Gene10","Gene11","Gene12","Gene13","Gene14","Gene15","Gene16","Gene17","Gene18","Gene19","Gene20","Gene21","Gene22","Gene23","Gene24","Gene25","Gene26","Gene28","Gene29","Gene30","Gene31","Gene32","Gene33","Gene34","Gene35","Gene36","Gene37","Gene38","Gene39","Gene40","Gene41","Gene42","Gene43","Gene44","Gene45","Gene46","Gene47","Gene48","Gene49","Gene50","Gene51","Gene52","Gene53","Gene54","Gene55","Gene56","Gene57","Gene58","Gene59","Gene60","Gene61","Gene62","Gene63","Gene64","Gene65","Gene66","Gene67","Gene68","Gene69","Gene70","Gene71","Gene72","Gene73","Gene74","Gene75","Gene76","Gene77","Gene78","Gene79","Gene80","Gene81","Gene82","Gene83","Gene84","Gene85","Gene86","Gene87","Gene88","Gene89","Gene90","Gene91","Gene92","Gene93","Gene94","Gene95","Gene96","Gene97","Gene98","Gene99","Gene100","Gene101","Gene102","Gene103","Gene104","Gene105","Gene106","Gene107","Gene108","Gene109","Gene110","Gene111","Gene112","Gene113","Gene114","Gene115","Gene116","Gene117","Gene118","Gene119","Gene120","Gene121","Gene122","Gene123","Gene124","Gene125","Gene126","Gene127","Gene128","Gene129","Gene130","Gene131","Gene132","Gene133","Gene134","Gene135","Gene136","Gene137","Gene138","Gene139","Gene140","Gene141","Gene142","Gene143","Gene144","Gene145","Gene146","Gene147","Gene148","Gene149","Gene150","Gene151","Gene152","Gene153","Gene154","Gene155","Gene156","Gene157","Gene158","Gene159","Gene160","Gene161","Gene162","Gene163","Gene164","Gene165","Gene166","Gene167","Gene168","Gene169","Gene170","Gene171","Gene172","Gene173","Gene174","Gene175","Gene176","Gene177","Gene178","Gene179","Gene180","Gene181","Gene182","Gene183","Gene184","Gene185","Gene186","Gene187","Gene188","Gene189","Gene190","Gene191","Gene192","Gene193","Gene194","Gene195","Gene196","Gene197","Gene198","Gene199","Gene200","group"
"Cell28",0,8.89111377357114,0,0,9.74929370631389,0,0,4.5452325485926,0,9.72663987758908,5.92112454424818,0,5.19994483762723,7.04558261799822,9.0657237763801,6.69767942290593,8.48610864165376,0,7.80084176618548,6.9959273137098,10.5245359447677,3.07884256277317,8.02368688088522,0,7.94736795429107,0,0,7.09358557789085,0,6.6123778263032,0,3.07884256277317,8.84043453673987,7.98178682844758,3.69142033445948,3.07884256277317,0,4.79793156950045,0,0,0,0,9.95818294738523,0,8.67675077929458,0,8.23105020030559,3.69142033445948,8.26638248910597,4.23867001442746,0,0,0,7.92984560927508,0,6.75850074154222,8.26638248910597,7.09358557789085,4.94473907142724,0,9.97963059692178,6.71823941748843,10.6885029295787,0,0,0,4.79793156950045,0,4.63447485525128,0,8.82155522280007,0,7.44149359876886,9.46900981351544,0,0,8.5157738709793,0,0,0,6.67682218458349,0,6.1502349368965,6.92694444129003,6.52171392489563,0,0,0,6.90917073192333,5.01289597660401,7.45380638397858,0,8.23105020030559,7.46601497347084,9.29516362377412,7.19974607536508,7.28490966035611,7.86678512629393,0,4.71851692198575,0,0,0,7.69071331467805,0,0,6.9959273137098,7.17020317061907,0,6.75850074154222,1.9926760514595,5.69085474635612,0,0,0,1.31607191352072,0,5.41671924974821,7.2710602841083,6.34789804350272,9.38470371576514,0,0,0,0,2.45144000923514,0,5.25726768805515,7.46601497347084,0,0,0,0,6.56775796222522,0,4.45010375984146,0,0,5.99037967159533,0,5.25726768805515,12.1429887720056,0,7.10923807258178,10.567661695602,0,6.20952659799106,8.5157738709793,0,8.35439086672483,9.07770731777943,1.31607191352072,0,0,9.52842857150915,7.12472256689141,0,1.9926760514595,7.37830228136688,8.69242268030862,8.13491934473781,0,6.18018534096723,0,0,6.29413132823302,7.15520171420776,6.1502349368965,0,3.51464091289365,0,2.79898165338928,0,7.68027191042273,0,5.69085474635612,4.94473907142724,9.44145157094277,10.0236588086377,0,1.9926760514595,3.51464091289365,0,6.56775796222522,8.38042463566327,0,4.34825675200046,5.1402497885621,0,5.51400157967035,2.79898165338928,3.07884256277317,0,7.21429371913156,5.84837651634923,0,6.92694444129003,0,2.79898165338928,"Group3"
"Cell29",0,8.70345724525184,9.08379933434259,2.86541738733896,9.94330518297353,7.09412667011306,0,0,0,9.98226023805531,5.09734753951064,8.96953821716986,4.93738744992585,7.28069690862598,0,6.44672130559613,7.7646626111904,0,6.96524074885648,7.09412667011306,10.3930916505198,3.85530634203742,7.89013721865928,0,0,4.97907068493265,0,7.37738887935476,3.76287321641868,0,7.38516148147221,2.67564821149977,0,7.78830289901473,5.24132884791396,1.48358057289307,0,0,5.93498910922126,0,7.8287635882153,0,9.46738321889397,6.67944740051404,8.49299002023075,0,8.1448508898424,0,0,0,6.20466840102566,5.99717196129148,6.33879249631961,8.49658227101766,6.78896705318431,0,0,0,0,8.15397862812383,9.33118125055135,7.14078567513985,0,0,0,7.18598281096202,0,0,3.85530634203742,0,9.05241486825918,0,0,9.46188103602236,0,0.924639249784653,0,8.57342993765294,7.30548420115993,4.65830617177684,5.43348856189603,7.49698880265174,0,6.74131494920658,6.44672130559613,11.0943045560171,0,7.15903479194928,0,5.37223575398477,7.38516148147221,0,0,7.73455686920384,9.05241486825918,7.32177558255145,6.72915186740776,8.28438687590687,0,0,9.51420975749268,7.52540134847693,0,0,2.86541738733896,6.57458596824404,6.60152448303002,0,0,6.15097275352331,0,6.8006381484935,0,2.199385934431,0,2.67564821149977,4.49550513833474,0,7.93847983240036,0,8.74934706428932,0,0,7.27233892660012,7.66602614312894,4.60605412703223,9.46004230197539,0,0,4.0241035072413,0,4.49550513833474,0,6.22213183854833,5.17113361989462,3.44364707094409,0,0,6.18699098041067,7.14993908822579,5.9767407022768,12.0567425570465,5.20665811588003,7.44587928656311,10.4525590479333,0,0,0,8.22931764851995,8.34542139317457,0,0,0,0,9.36498291425566,6.86874885126693,6.13262071871094,0,0,8.58021729346487,0,0,5.99717196129148,0,0.924639249784653,5.99717196129148,7.98013196865045,6.94434891612363,0,2.45708143014057,0,0,9.82113425080257,0,0,6.07612090977447,4.75745408901539,8.93288728551928,0,5.93498910922126,3.76287321641868,0,4.65830617177684,0,0,7.87917082627204,3.85530634203742,0,7.2554762835855,5.34060568100676,0,0,6.18699098041067,0,6.44672130559613,7.18598281096202,6.64101197490496,5.7547368727942,0,"Group3"
"Cell30",0,9.10250392136543,9.15761088902469,0,0,8.60788440573721,0,0,11.5951493707783,8.10001965812351,5.42067120245157,0,0,0,9.24810240926201,7.41998582236676,0,11.316242656726,0,6.87952130740325,9.95046918713765,0,7.37841340030469,0,8.19407897940113,3.54863635790336,0,7.58258166358737,0,6.76803969948029,7.2459857189999,0,7.97728925910474,7.56044584340268,0,0,0.980299212609728,0,0,6.09018321512815,0,8.29584055590481,9.54157876520491,6.45262564164883,7.6952241284362,7.89122785557247,8.46028267260764,4.21036873232195,0,3.96283753891332,6.48432478819584,6.45262564164883,6.31836813999002,8.66086208067116,0,6.54570712047061,7.80599060249179,6.67495423231738,3.66385629825756,0,8.9827708378361,0,0,6.75510387855662,8.4116517068347,7.20851779792777,6.42021431857505,7.26436098494683,0,8.30474534282182,8.82769054313006,0,6.71558557809551,9.16496499174196,0,0,8.58613634595815,8.07421304627248,6.56065314350125,4.86855647387158,0,0,5.04897111271308,6.46856227556674,6.06943297975581,0,0,0,6.45262564164883,5.68900488649334,0,6.43651099655537,8.34415039257247,7.53796508550406,0,8.12537274760126,0,0,0,4.60578996009003,0,7.5074352215366,8.16503316468726,7.640001976459,3.28627065779912,6.22763451861708,5.91517062440496,0,7.70870560129153,7.17976413222965,0,0,0,0,0,3.13471319603982,6.17032251415503,0,7.31812292880949,5.76839871621305,8.75483213142811,0,7.12047827361426,0,7.56044584340268,4.60578996009003,0,4.8196930652246,0,1.97034700741251,0,3.77055094245189,0,5.86788652602792,0,2.96534504070351,0,7.6747627233672,5.42067120245157,7.13052998523454,5.68900488649334,12.2940478898995,5.35360051179796,0,0,0,7.2459857189999,0,8.25966138212195,8.31359550347256,8.54163127524772,0,0,12.2816979628376,9.16006642421535,6.92643171921512,0,0,7.22737338895561,0,8.05850455298137,0,0,0,0.980299212609728,5.57585619807242,8.15028798009824,6.61893536534232,6.87952130740325,3.54863635790336,0.980299212609728,2.55197679132649,0,7.44436615113997,0,0,4.48563547639385,9.5509648926567,9.88517955796866,6.3006721923264,1.55863454389448,0,4.05015274424768,0,0,0,3.66385629825756,3.42340947139374,6.59008854620959,6.06943297975581,3.42340947139374,2.29027639621206,0,7.56044584340268,5.93824394387973,6.75510387855662,6.06943297975581,5.00593821206045,0,"Group4"
"Cell31",6.73681026529971,8.12072960714779,0,2.31094190145386,0,0,0,3.15771293956205,11.9463802372135,8.36855928711457,4.7055967779559,7.66110249096597,0,8.54726035171167,0,6.83186428275603,8.30972737192704,11.477611007217,6.14967719171119,7.72102859807478,10.0383823019959,1.86448513356973,7.21195554950186,0,8.13096118241048,0,4.42429676430289,7.09138992960499,0,6.39580755220797,7.27482409225093,3.61186442277646,8.42508579110298,7.88314901668515,5.36740735954605,0,0,3.53175801481104,0,6.32627464217233,0,8.23264436130432,9.74060092745452,5.83615935011898,0,7.68444649538551,0,4.07452919340935,0,3.15771293956205,0,6.71883413276234,5.71443516275814,0,7.11219695533379,0,8.31870656311254,0,0,7.96930230111151,9.57810601197757,0,9.73613960492116,6.84849358090411,7.62294815999873,0,6.45129653382043,0,3.75985388813526,0,8.47413264192958,0,7.26246764565707,0,0,1.21455368636572,0,0,6.29020970373421,0,0,0,0,0,5.34414296885086,0,0,0,7.15293182760768,4.97158333243612,0,6.76336134508123,8.03615480390785,7.82551823562783,9.04427177170741,0,0,8.99843981343988,0,3.89406520867248,0,7.34095523577276,7.82131230074507,0,0,5.86913126087125,6.34982660913002,0,8.04700179575378,7.40418741827951,0,6.72785019691359,7.49676440533972,1.21455368636572,0,2.65139827460257,5.96375327422137,4.01684683750924,6.67288875005287,5.36740735954605,8.36278288874333,7.73451122427479,7.64215145319021,7.10529456933634,7.59365527682387,0,0,6.02355376799768,7.67980781476952,2.31094190145386,4.66861618856244,2.49118975386296,7.06317203756807,6.36145996236622,0,2.92665397521779,0,0,5.2218372299198,6.80655531972079,4.12999366464725,12.1203626093638,0,7.4153922481144,10.1253913452445,5.73246584895932,0,8.75997439339389,0,8.10351406160442,8.87604069965671,0,5.03106672700217,12.0416528053644,0,6.84849358090411,6.72785019691359,2.49118975386296,0,0,0,6.54609628326128,0,9.31495054335506,1.86448513356973,5.71443516275814,0,6.54609628326128,7.5485696357069,4.12999366464725,0,3.95676180675858,9.62591363197777,0,0,5.71443516275814,4.90954153000547,9.05326599790391,9.90662124507366,6.21525696915082,3.53175801481104,0,4.12999366464725,5.83615935011898,7.65638801833808,8.18760818736216,0,3.8285196656271,6.86493338276144,0,2.10491512049313,0,0,7.58871477852106,5.16985604489138,6.25322003672926,5.63997075061883,4.46799912145961,2.49118975386296,"Group4"
"Cell32",0,8.75700882462071,9.14047449383716,3.01019154941806,0,7.43223599866713,0,4.54511961660739,0,9.76901823827992,4.47054611243004,0,0,7.29851011443159,0,6.33942412051275,8.07858449773668,10.173393246846,7.44202695957868,0,10.1026255268727,1.74512458521126,7.62506495772498,0,0,3.80088013568013,0,6.95991496926303,0,7.0265023139117,0,4.0258745857631,0,8.42805338293019,5.03365263200656,0,0,4.12644975819582,0,7.09015144518205,7.83283286285464,8.25000797110152,0,0,8.94432478543733,8.28850408203432,0,3.20677339833783,0,0,6.60646826389567,0,6.29689518576254,8.35738082230781,0,6.11301078614245,0,6.53507754592204,3.01019154941806,0,0,6.86120681622885,10.4433049367762,0,0,0,0,7.01342844357225,3.91775902862761,6.97348057550347,0,13.0577695281217,7.1747910783796,9.33430282101905,0,0,0,0,7.55461127410909,5.51388617622016,5.81448872755209,0,6.23065450301979,0,7.0002350119949,11.0291404334644,5.0845461670709,6.91843559479735,7.28769122389656,5.68854734434696,0,0,0,7.82537128353803,9.4135706101116,7.81033134404472,0,0,0,3.01019154941806,0,0,7.54555763447879,7.24358561892655,3.20677339833783,0,7.12703522438769,6.53507754592204,0,0,2.17898770531286,6.73945269128892,0,0,0,3.01019154941806,5.81448872755209,0,7.05229990362766,6.03752598618198,8.56875539925075,0,0,6.65778454605963,7.59904634744256,0,0,5.47626512709087,7.03945877053723,3.80088013568013,0,0,7.1747910783796,5.87356300010241,4.86922274526866,3.80088013568013,0,0,5.31512880514291,0,0,12.1834414013277,0,7.63363458710051,10.411267011833,6.65778454605963,7.4223781363559,0,8.59970145298326,0,8.67220317818093,1.12175745568205,4.12644975819582,12.0128710425046,9.48634527578843,0,0,2.51209437586251,7.5902681468866,8.71320903646609,0,0,5.87356300010241,8.32599962394831,0,6.65778454605963,0,6.78632279290336,7.36177311176672,0,0,2.51209437586251,0,7.85498881144285,2.17898770531286,0,0,0,0,0,1.74512458521126,3.91775902862761,4.12644975819582,6.11301078614245,0,0,4.54511961660739,0,0,5.55055106502174,2.17898770531286,0,5.65526590110982,0,6.23065450301979,6.64088112192425,0,6.08828543788717,0,"Group3"
"Cell33",7.67951211584268,0,0,2.81957439950896,9.03102695327148,8.67954703318548,0,0,0,0,0,0,0,0,0,6.45702657746031,7.91505352575934,0,6.9448671692623,7.95670291096876,10.1109482408768,0,0,4.26142725155271,0,4.26142725155271,5.76887099361647,7.24297021372152,1.59447546895423,6.42347018338914,7.01413527882093,1.00714060040675,8.13831653365996,8.09100912516187,5.82134779079924,0,1.59447546895423,4.18338326743046,5.7144131109074,0,7.8721659232,8.6066663441004,0,6.40639468437541,0,0,0,3.92019125666347,7.17401823351706,3.18259507053502,0,6.08012362644644,6.08012362644644,0,7.19405735418972,0,0,6.68653238810306,0,7.59160063911397,0,0,9.29499401156994,0,7.878371334983,7.36288721523325,0,7.50602037153066,0,8.52200172731796,9.15377225005636,0,0,0,0,0,8.23820029479156,8.13831653365996,5.68639338834564,3.71359488243604,0,7.7823653286235,0,0,0,0,0,0,0,5.37145224137244,0,5.50578407383993,0,8.09634276321155,9.23339076765249,0,7.38920006416964,0,0,3.82058803287023,0,6.58395241283215,7.8020844459995,7.33608552512391,0,5.94475095910364,0,0,7.43201564484689,0,3.59802672208917,6.44034594142767,0,0,0,0,0,4.65753507374829,7.7823653286235,0,8.37614671766723,8.49398658750297,7.03650479581651,6.47351655206688,0,2.59684394206233,9.1227448080213,0,0,3.59802672208917,0,3.71359488243604,6.90894466545451,5.7144131109074,4.92066401982056,0,0,7.05853275447634,0,0,0,12.1950845448789,4.76860840478565,0,10.5279639321617,0,0,8.66166910708208,8.26212691385071,0,0,0,4.65753507374829,11.995096131717,8.91809828309447,0,0,2.59684394206233,0,8.26686498575193,0,6.24287569825755,6.03639573786312,0,2.59684394206233,0,8.26686498575193,6.80853418214534,7.20397349272339,3.18259507053502,0,0,9.55338578981554,7.59913469837917,1.00714060040675,0,0,9.13056445129942,0,6.16379347724844,4.26142725155271,2.33333615257065,3.71359488243604,6.37162514960463,7.50602037153066,8.57645095378052,3.33475583781258,3.82058803287023,0,0,3.18259507053502,2.33333615257065,5.76887099361647,7.82796421822138,5.76887099361647,6.78230029704079,6.20387638753321,0,2.01069769082749,"Group4"
"Cell34",7.4422046703909,0,0,0,9.80323257738382,7.708992805568,0,4.80525265493165,12.4116760744786,10.0033496945678,0,0,4.80525265493165,0,9.17798995823177,0,7.77170791338801,0,0,0,0,2.49777658262553,0,3.98859900319097,0,0,5.28964163384518,0,3.98859900319097,6.72857399583609,0,0,0,8.12870877354631,0,0.94832317628986,0,4.42302872877414,6.61001155511158,6.77829457830922,0,0,0,7.0753883834956,0,8.01923901084573,8.5638796072501,3.48876104801336,0,0,6.1629304717645,0,0,8.11426126890732,7.05536115858028,6.06616732606711,7.65678073473744,6.71587141613767,5.67807029950045,0,0,0,10.0871124724237,6.83812843570579,8.13349263501226,0,5.28964163384518,7.37107315778305,0,7.0753883834956,0,12.9651954310481,7.26171025905728,9.481708115559,1.51564037535548,0.94832317628986,0,0,0,3.60354242358645,0,7.72175582662731,7.06540952253652,0,6.74116570785614,11.0876821885594,5.32352860278185,6.43505895116986,7.51733239650511,5.51166321407715,7.32162587474828,0,8.27009465819338,0,9.18261342387629,7.6961158659547,7.34656135193285,7.56768690389964,0,0,9.08966952645529,0,0,6.98299195004324,3.36405209201075,0,0,6.63721359673297,0,0,0,5.82725287074102,7.91751410870764,0,0,2.90831335695043,4.75646826152241,5.06768174001971,7.85516677810103,0,8.57447275947285,7.9931569229563,8.26137943424273,7.05536115858028,7.28769365372447,2.71759888066181,0,0,7.67658235541154,0,0,0,0,0,4.80525265493165,3.22753426184835,0,0,0,0,5.21938207782339,0,5.45163691353716,7.45754645721843,10.7666898320678,6.81449183431155,0,8.7776007267081,0,8.58498869688617,8.59889176287141,1.92177362730839,0,12.0221002700248,9.48732481304661,7.02478919509351,6.80252670925627,2.71759888066181,7.32162587474828,9.1475707730275,8.17120297109699,7.04524231665222,0,8.32967014754103,0,5.87373869032787,7.41102280879774,0,7.48025750872092,0,0,2.23833267466646,0,7.45754645721843,0.94832317628986,6.08604612706674,4.59936030974085,8.9311079354381,9.9296293865637,6.12500040548435,0,3.90153583309681,0,0,8.70232499253776,0,3.70986092439228,0,7.72175582662731,5.91877330478834,0,2.23833267466646,6.08604612706674,6.25360953581327,5.80343593022639,6.87287272661487,6.88427066921227,6.46573104621584,0,"Group3"
"Cell35",6.62920469879524,0,0,2.60966602533782,0,7.30552928142524,0,5.11619491428803,11.533409522853,8.10094733654521,0,8.22425074867799,4.83590225693441,8.47659316317573,9.05744375156358,6.58387106846154,0,0,7.17913469199906,0,10.2751224490267,1.01487281662387,6.70173200472011,0,6.72975190468013,0,3.02592766638266,7.04059403642779,2.60966602533782,0,7.81736388027793,0,0,7.86235540477835,4.72890651872352,0,1.01487281662387,0,6.05151096200166,6.56843767639674,0,8.46413743682269,0,5.31424480769544,0,8.07387703080898,8.10630097437985,4.27597885520382,8.98081940898064,2.34565155767896,6.43864015021215,0,5.67286409443365,8.73688292465676,7.65149699117477,0,0,5.75696153352934,4.67227788918855,8.19941715991543,8.84330996731756,6.74356038718145,0,6.5528373969839,0,8.02383243190548,6.38678860770176,0,0,0,0,13.001313386473,5.8364256202963,9.40241474963459,0,0,8.64790483675278,8.30562378234961,6.05151096200166,0,0,0,0,0,0,12.8254264934285,4.98284495621667,0,7.13790604914228,5.72947016439953,0,0,8.89989599941937,7.43029996981891,9.17674713373126,7.19931543940698,6.25802194398385,7.83681801826014,0,3.61211327105331,0,0,0,0,3.1962604843675,5.93599617798838,0,0,7.08465604682578,0,0,5.8364256202963,0,1.01487281662387,0,0,0,4.98284495621667,0,5.27675032638792,8.76423472887504,8.95731168395588,6.93624034336156,0,7.75055422725711,3.1962604843675,8.93341456299659,0,7.56859518825495,3.34858974806507,0,0,6.98355393375431,0,5.67286409443365,3.83485496028785,0,0,5.72947016439953,6.91198865906297,6.13769373845678,0,0,0,0,6.86222691213883,0,8.2915932990137,9.51135233449069,0,0,0,5.38643125047952,0,9.80269960110311,0,5.93599617798838,0,7.19931543940698,9.26795011295501,0,5.58355934609626,5.61394598491649,9.40241474963459,1.60475904478746,6.29599994145129,7.20930093106988,6.25802194398385,6.87482918367085,3.93453031732584,0,0,9.83369212706375,0,0,0,4.27597885520382,0,9.93043003887081,5.88706973699287,3.61211327105331,4.02776193367533,0,5.93599617798838,0,8.09557375809581,0,0,6.96009108768271,0,3.02592766638266,2.34565155767896,0,0,0,6.71580997864421,5.81042089776028,0,1.01487281662387,"Group2"
"Cell36",0,8.49646391168061,0,3.90746047437696,9.75215392669645,7.01183309905357,0,3.70100333572859,12.0135840764562,0,5.5855603588099,8.3625524940555,5.21004744276018,9.20273336320045,9.07742504237596,6.74207185706372,7.93134541151264,9.99071393939714,7.02297369306,8.06130422115114,9.7370117914537,0,7.94897533592108,0,6.85858630842955,0,4.46001444658011,0,2.00045795606064,0,7.15035339636082,2.80787828854735,0,8.00623274969557,5.67302394816296,3.58552220505677,1.58536957995321,4.39289892938257,5.4924501065682,6.55519293333252,8.26270343272565,8.07742391191797,9.97215352171834,5.64445455657336,0,7.6226592965216,0,3.80792189385256,7.99496161873089,2.00045795606064,0,6.87097007786393,6.2294211269672,0,5.97788080962109,6.04499544592018,7.60052027133399,0,4.64444234748645,0,0,0,9.43315159274534,7.16047764369699,7.50840186187485,7.44355056331292,6.17052709877468,7.03402891741448,4.5855476410043,8.24853608117641,0,12.9518952136726,7.39292436494573,0,0,1.00030532019202,0,7.74880058608241,6.30438359676653,4.64444234748645,0,7.86479410049166,5.83348988031781,6.83349523514233,7.29522743647374,12.7868801170141,0,0,7.14015759876605,5.3581476913821,6.28600496838484,6.71485027965953,7.67303292536535,0,8.8554776405827,6.68710517628729,6.88324845185856,0,0,0,0,0,8.03403124736896,0,3.80792189385256,6.28600496838484,0,0,0,7.14015759876605,3.45998669820699,5.93133790598915,7.02297369306,0,0,2.32241657618398,5.88324327855449,5.28599714208273,0,6.12988487203518,0,8.26270343272565,0,0,7.93134541151264,0,9.54943166922527,0,6.70104442423257,3.45998669820699,6.12988487203518,4.08803750796234,6.8079600474135,4.95478719420902,5.90749099724493,2.00045795606064,0,6.96638997686328,0,7.32253485537332,5.21004744276018,11.1585887585738,6.04499544592018,7.23901127240896,10.8916344444748,6.68710517628729,0,0,8.02851423347438,8.38862603889757,8.76879350045161,0,0,12.4242516597466,9.29752581215786,0,6.2485300570114,2.00045795606064,6.85858630842955,8.17553414600941,0,6.53976282293343,0,0,0,5.4924501065682,0,0,0,2.80787828854735,0,2.58547133181628,0,0,0,5.426861133982,4.32250814801688,8.8271577184765,0,0,2.32241657618398,2.58547133181628,4.46001444658011,0,8.30894768022132,8.02851423347438,4.24850596009981,0,0,0,3.0005342679396,2.00045795606064,6.04499544592018,0,0,0,5.93133790598915,5.90749099724493,0,"Group1"
"Cell37",7.16987867466726,0,0,2.17513484959733,9.87087390501534,8.19402408620186,0,0,11.9505510854697,0,5.54571008771556,0,0,0,9.20880741065464,0,8.08615501789683,11.4554111309948,0,7.83533097353942,0,0,7.33607602791795,0,8.18242927484644,0,4.9213568793666,7.74362921119458,2.17513484959733,0,7.19317604106475,0,8.55485679520396,8.24507754901602,5.61635249448176,1.11908603827748,0,0,6.24819263677088,5.54571008771556,7.81294617450393,8.35761365090422,0,6.56631986096779,0,7.87188402675983,8.11693654611392,3.52967594737474,8.06736584206289,0,0,6.45507894405023,5.98004683204737,8.20552645356318,7.26089246220794,6.43567537723449,7.83533097353942,0,0,8.00290684850533,9.64873826031816,7.1342116590763,0,7.1221239748785,7.86464713138509,7.09764046524527,6.00659055746956,7.54969093237763,0,0,8.49986469725728,0,7.19317604106475,0,0,0,8.24507754901602,7.82790789836786,5.86870081566955,0,0,7.56762919977809,4.80519671987301,6.6528869225526,0,12.7363500886754,0,6.73455236695442,0,5.68369672352615,7.31499181522705,6.13244320896661,8.06736584206289,7.92850831995923,0,7.86464713138509,7.04739053883733,0,0,3.91314015954205,8.9666834466571,7.27187584357771,0,7.53152681190946,2.7783066240876,6.05825634871496,6.27026843038036,0,0,6.79671150032082,2.7783066240876,0,7.23867161827361,0,0,3.00585975831971,0,0,7.35685653927567,5.71622553748783,8.2889897117341,8.2889897117341,7.4850900525417,6.33453861397836,7.63723171970887,2.7783066240876,8.88677441783963,5.58146362875753,7.91455923473027,0,0,0,6.96857330709566,0,0,1.11908603827748,0,0,6.39606733906526,6.88520003298497,0,12.1512454853468,0,0,10.5246877571339,0,0,8.68791706740357,8.35244923283607,0,0,0,5.07974549699818,0,9.26210604812287,7.15808737396389,6.13244320896661,0,0,0,7.62871284052321,0,6.47422500160566,0,1.11908603827748,0,0,0,0,2.7783066240876,0,0,9.4931854774858,0,0,0,4.8644455791513,0,9.8816691614414,0,4.0212320496152,3.37528219675668,0,0,0,0,0,3.37528219675668,0,0,0,0,5.68369672352615,0,5.39311630419024,6.71858491725691,5.92544775659857,4.12178674210084,1.11908603827748,"Group4"
"Cell38",6.67691488693494,8.58706736846189,0,2.46548372685309,0,0,0,5.25132492818235,0,0,5.28518824630587,0,5.02953446261494,8.06047715039452,9.10119375677919,6.598278318886,0,0,0,0,0,2.46548372685309,6.87892786699132,2.20742336150157,8.1867796645593,3.45297307649623,5.31827491068615,6.7270546669424,3.32858401989121,6.61168568508629,7.7568935786311,1.89292431964146,0,8.20015433537865,5.06894896253977,0,0,0,6.0668978676038,0,8.09906638091441,0,9.6369230370107,0,7.52147549705678,0,0,3.56748342754432,0,0,6.99602019762653,6.41159657399661,6.9754254280188,0,6.9754254280188,5.71599160771659,7.68894747562411,6.63813231422885,0,7.900360647886,9.811193563838,6.52930628778799,9.38892547493792,6.83387709105505,8.25671986883436,6.84527235684538,6.36485564711788,7.65049134987217,0,0,0,0,0,9.27135493979215,0,0.929506364451788,8.21340615282372,7.67624232492872,0,0,0,7.24861301475739,5.63951310530045,0,5.85776517784222,12.8068765514276,4.18490387474614,6.90093645967932,0,5.14468758121526,0,0,8.18229374466381,0,0,8.01074220024995,7.38759390435815,0,0,0,0,7.10431834662541,0,0,0,0,6.19711711277356,6.98575956183422,7.76891082767119,0,3.19244949489907,6.21479624355669,6.88997413109718,0,0,2.46548372685309,0,4.38555060864358,0,0,0,0,0,6.85657832092838,0,0,0,0,0,3.56748342754432,4.44667683137951,4.98901283913778,7.07557948772413,6.33283195544962,4.71860698361127,1.49018419065223,0,0,5.66545902261598,0,4.66816754180469,11.9626420373821,4.76734237312785,0,0,6.42684631655604,6.6249695992975,9.0916569043924,8.44824152565925,8.25671986883436,0,2.46548372685309,4.11130141664079,11.9282283285895,0,7.24861301475739,0,0.929506364451788,7.09480219500578,8.23088799415761,7.94870468272736,7.27413223271936,0,9.54557259343359,0,5.76481394729337,8.26522872236055,0,7.16013360618983,2.20742336150157,0,2.87427946202129,9.68210648132142,7.1692297626537,0,5.69094655142556,0,0,10.2638321477337,6.17921864712411,0,3.04211785991263,3.56748342754432,6.2665697890654,7.92204712303855,0,0,0,0,0,1.89292431964146,0,0,7.61098200872971,5.55875234695685,6.44193654911822,6.00727834649221,4.61590055082365,2.20742336150157,"Group4"
